"","n_chars","n_charsperword","scrabblescore","maxchars","Flesch","Flesch.Kincaid","Spache","SMOG","Scrabble","FOG"
"216",690,3.81767955801105,1096,11,92.1784171270718,4.89883425414365,4.16291215469613,7.16862163009434,1.66818873668189,8.34497237569061
"217",637,3.91411042944785,1064,9,90.3872222222222,5.12382716049383,4.15304938271605,6.93759751651926,1.75,8.18765432098765
"218",750,4.39181286549708,1259,12,64.613137254902,11.2858823529412,6.01674509803922,12.1617449614717,1.73415977961433,14.8627450980392
"219",777,4.20540540540541,1311,12,61.2802258064516,13.9534838709677,7.18815698924731,11.9792484733308,1.75973154362416,17.4606451612903
"220",733,4.12359550561798,1243,10,74.5620786516854,9.17658105939005,5.25608186195827,7.44753027036445,1.74578651685393,11.070304975923
"221",948,4.84183673469388,1495,11,57.7264102564103,10.5902564102564,6.09810256410256,12.8389015771007,1.63387978142077,14
"222",910,4.555,1525,11,79.1382276119403,6.38230099502488,5.17430721393035,8.3441,1.75287356321839,8.69004975124378
"223",801,4.19895287958115,1268,12,89.3937953367876,4.21544411547002,4.74883308660252,6.86897031860732,1.66930171277997,6.75780903034789
"224",802,4.16062176165803,1361,11,73.685625,9.79568452380952,5.81431547619048,9.60674540554668,1.75839793281654,12.8464285714286
"225",749,4.3859649122807,1252,11,69.5896078431373,10.5917647058824,5.82380392156863,10.1257567015968,1.72451790633609,13.4509803921569
"226",611,4.16326530612245,996,15,88.980023178808,4.59966225165563,4.76689470198675,6.74215798458868,1.71428571428571,7.09960264900662
"227",866,4.63636363636364,1460,11,53.5479677419355,15.0319784946237,7.18815698924731,11.2081432601887,1.73190984578885,17.0305376344086
"228",677,3.76666666666667,1165,12,100.413303285839,1.62029078220413,2.94428089560919,5.39911518659423,1.80900621118012,4.47350974120384
"229",890,4.43283582089552,1446,15,64.4691044776119,11.4006112295665,5.96924946695096,10.6088406372146,1.67361111111111,13.8737739872068
"230",868,4.72282608695652,1464,21,53.1264864864865,15.0410810810811,7.04194594594594,10.3552159691774,1.7345971563981,16.5297297297297
"231",789,4.48863636363636,1293,10,52.8313370786517,14.7344494382022,6.80929662921348,12.6883528996779,1.73889636608345,17.3860674157303
"232",902,4.44827586206897,1426,16,73.6859681020734,6.44304306220096,4.11048357256778,8.84184627477888,1.67806603773585,8.44414673046252
"233",730,3.99453551912568,1243,13,63.8204262295082,13.4501202185792,6.25262732240437,9.8885125484394,1.77825464949928,16.1700546448087
"234",823,4.29166666666667,1346,12,92.1500328947369,2.91667763157895,3.54736184210526,6.05967700443912,1.78278145695364,5.08377192982456
"235",859,4.4559585492228,1461,13,67.6499255441008,9.17852233676976,5.12701603665521,11.4295279006165,1.75390156062425,12.5397479954181
"236",769,4.16216216216216,1308,12,77.2588306451613,8.25922043010753,4.88300268817204,10.1257567015968,1.76995940460081,11.8806451612903
"237",878,4.578125,1447,16,70.8836795086544,8.86549413735343,4.9826856504746,9.1508633076478,1.71040189125296,10.8544946957007
"238",732,4.5527950310559,1168,13,63.5197290388548,11.1485582822086,6.10935685071575,11.5380348314754,1.66619115549215,14.0568507157464
"239",888,4.88461538461539,1400,12,63.3219323671498,9.50615942028986,5.4501690821256,11.2081432601887,1.6374269005848,12.0908212560386
"240",787,4.35359116022099,1235,10,68.3775,9.31166666666667,5.0215,9.51614450430714,1.63359788359788,11.2222222222222
"241",670,4.09146341463415,1148,11,82.8006804238706,5.39154489682097,3.4078282208589,7.34824273929497,1.83094098883573,7.39966536530954
"242",742,4.22159090909091,1254,11,78.8507857142857,6.60871428571429,4.36964285714286,8.23873560344571,1.74166666666667,8.82857142857143
"243",834,4.32642487046632,1419,17,81.3592109436955,5.61865979381443,4.0286098334655,8.38406227022977,1.76273291925466,8.23727200634417
"244",690,4.23926380368098,1157,10,82.5538888888889,6.21641975308642,4.25428395061728,6.93759751651926,1.73984962406015,8.18765432098765
"245",782,4.44886363636364,1316,11,71.0261607142857,8.78696428571429,5.18016071428571,10.6863529731378,1.75466666666667,11.95
"246",622,4.04545454545455,1023,11,90.6105357142857,5.40321428571429,3.89344480519481,5.14886081504717,1.69933554817276,7.95974025974026
"247",698,4.21084337349398,1163,12,80.5801539491299,6.60212851405623,4.32330789825971,8.84184627477888,1.73841554559043,9.54645247657296
"248",608,3.87898089171975,1067,13,82.8034615384615,7.24630036630036,4.03890476190476,6.18269132825596,1.80541455160744,9.42710622710623
"249",745,4.33720930232558,1208,10,77.2668899521531,6.34407230196704,3.97859649122807,8.00094639256281,1.70140845070423,8.08952684742158
"250",787,5.01910828025478,1279,15,57.0519307324841,10.1771257961783,6.74190525477707,10.4114511828255,1.69179894179894,11.162101910828
"251",964,5.07894736842105,1535,13,56.9346052631579,7.67815789473685,5.77902631578947,10.4672554562438,1.67393675027263,10.7473684210526
"252",738,4.67721518987342,1202,12,66.2564620729589,7.56362478286045,5.2063821656051,9.80015041476705,1.67877094972067,9.53074696004632
"253",1043,5.24623115577889,1650,21,38.7944776119403,14.9817057569296,6.78516986496091,15.9031890086143,1.62463054187192,18.4508884150675
"254",857,5.91724137931034,1288,14,12.6875,17.4519444444444,8.57411111111111,17.8793474555514,1.55743651753325,20.7111111111111
"255",916,5.39411764705882,1442,15,38.1394736842105,12.6597660818713,7.60946198830409,15.1726266152956,1.62570462232244,16.9567251461988
"256",878,5.39263803680982,1347,15,25.2426472392638,13.7878588957055,6.30369263803681,14.2652926168687,1.58098591549296,15.8451533742331
"257",1125,5.80412371134021,1806,16,28.0479024943311,14.7574149659864,6.97574376417234,15.7604572772947,1.64990859232176,17.6907029478458
"258",893,4.65625,1410,13,67.0329545454546,8.00863636363636,4.97469191919192,9.72561119911124,1.65140845070423,9.83232323232323
"259",856,5.49358974358974,1359,15,37.0393055555556,12.5095833333333,6.70511111111111,14.3947875807323,1.6452784503632,15.8611111111111
"260",804,5.16025641025641,1360,19,39.5875471698113,13.380521114106,7.01749146451033,14.5545925495578,1.72773536895674,16.129739442947
"261",860,4.89204545454545,1378,14,44.6497142857143,13.2422857142857,6.77657142857143,14.1389801083391,1.63657957244656,15.9428571428571
"262",782,5.15131578947368,1182,17,66.5725974025974,6.7064935064935,6.09,9.04235418022936,1.59810554803789,8.2961038961039
"263",839,5.18518518518519,1309,17,57.606621047664,8.33926380368098,5.64731949032563,10.8911936905927,1.64447236180905,10.9049551675319
"264",922,5.09944751381216,1552,13,47.2398258196721,12.3531079234973,7.10119193989071,11.933033282914,1.718715393134,13.3030054644809
"265",924,5.02717391304348,1448,16,35.3234782608696,14.8625155279503,7.31565838509317,16.2630929191393,1.64358683314415,18.5577639751553
"266",1050,5.80662983425414,1643,15,25.0496618852459,15.4481898907104,7.95255806010929,16.2186461151256,1.603515625,18.3303278688525
"267",1046,5.51052631578947,1636,20,28.4900939119171,15.278853626943,7.14703691709845,16.5266775795477,1.61500493583416,18.769170984456
"268",921,5.87261146496815,1378,14,28.43875,14.26125,6.92275,16.3735573784659,1.5766590389016,18.75
"269",794,5.23026315789474,1306,17,40.3560337552743,14.1724050632911,7.99723206751055,14.5545925495578,1.69700910273082,16.6092827004219
"270",815,4.55865921787709,1324,15,55.0755617977528,11.8945585874799,6.36169983948636,12.0317720707886,1.66750629722922,13.9916532905297
"271",717,4.54430379746835,1230,12,55.8228662420382,11.0450409463148,6.87222020018198,12.0317720707886,1.76470588235294,13.3026387625114
"272",715,4.16279069767442,1208,12,90.6069320214669,3.90837209302326,3.54713237924866,3.1291,1.73563218390805,5.29230769230769
"273",787,5.11688311688312,1215,17,22.8535194805195,17.7232987012987,8.16631948051948,18.8780546319748,1.60927152317881,22.1901298701299
"274",1010,5.43548387096774,1543,15,29.9734759358289,15.7152024446142,7.18019862490451,17.6135554609416,1.59072164948454,20.3113827349121
"275",884,4.73262032085561,1454,11,61.844,6.96855319148936,4.8932085106383,10.1257567015968,1.69859813084112,10.1429787234043
"276",917,5.12849162011173,1488,14,52.2392288213628,9.72012430939226,5.47413858195212,12.1617449614717,1.69476082004556,12.663167587477
"277",911,5.30232558139535,1422,15,28.109011627907,14.6798837209302,7.3605,16.5266775795477,1.61774744027304,18.8325581395349
"278",878,5.52830188679245,1445,17,30.2975,14.7117857142857,7.52471428571429,16.6133941973245,1.70400943396226,18.8928571428571
"279",857,5.2,1383,14,35.6715340909091,13.4076893939394,6.23583712121212,16.0618794286456,1.65827338129496,18.1893939393939
"280",779,5.37931034482759,1234,13,50.1420471841705,10.2955707762557,6.21640943683409,13.2054372975171,1.63877822045153,14.1601217656012
"281",893,4.91208791208791,1467,13,52.0628901933702,11.6182803867403,7.11154212707182,13.2279040752358,1.69204152249135,14.574861878453
"282",691,4.40764331210191,1052,11,73.2476923076923,6.2723076923077,4.96533333333333,10.317481424215,1.56547619047619,10.0717948717949
"283",840,5.32278481012658,1283,15,30.8601111111111,17.004024691358,8.83125185185185,16.4043227099962,1.59651307596513,19.6266666666667
"284",789,5.03184713375796,1240,16,43.3508333333334,13.8375,7.11441666666667,15.247664890283,1.64021164021164,17.4166666666667
"285",750,4.66459627329193,1183,13,59.3551136363637,8.59397727272727,5.13525,12.404819183095,1.64534075104312,13.0681818181818
"286",695,4.73469387755102,1137,13,80.6424988962473,4.51215894039735,4.7552123620309,8.44737735267728,1.71234939759036,7.47037527593819
"287",788,4.28804347826087,1343,15,76.8121130221131,6.72368550368551,4.1567027027027,9.80015041476705,1.76578947368421,9.97051597051597
"288",970,5.3646408839779,1547,15,32.8905524861879,15.0953906866614,7.81975848460931,17.6135554609416,1.62842105263158,20.2876085240726
"289",793,4.78313253012048,1288,12,58.9184210526316,9.76152046783626,6.07495906432749,12.4579756021291,1.70145310435931,13.2140350877193
"290",804,4.6264367816092,1213,11,67.7897152847153,7.91437562437563,5.54451648351648,9.57394699021417,1.65479452054795,9.6951048951049
"291",956,5.53179190751445,1463,19,51.2277620320856,10.7596844919786,6.9120743315508,14.1177868642254,1.64044943820225,15.3944385026738
"292",1003,6.275,1650,18,0.0490000000000066,21.3015555555556,9.18557283950617,21.5521531671599,1.69404517453799,25.7995061728395
"293",1117,6.28089887640449,1752,16,4.01500000000001,19.0874603174603,8.32598412698413,20.6706466820916,1.62222222222222,24.952380952381
"294",1024,5.60109289617486,1615,16,16.8479918032787,18.4864207650273,8.74075683060109,19.7844743578462,1.61985957873621,23.3475409836066
"295",871,4.81767955801105,1431,14,65.7939249539595,7.82951657458564,5.06640377532228,9.92862810862636,1.68949232585596,9.7902394106814
"296",852,4.265,1380,11,83.2950696665144,3.8884810415715,3.40174120603015,6.78298479442211,1.67883211678832,5.42722704431247
"297",907,4.51741293532338,1479,11,82.5353333333334,4.11328571428572,4.68138095238095,7.26368220380246,1.69221967963387,6.00952380952381
"298",828,4.87647058823529,1317,11,62.3865705128205,8.05634615384615,4.49799457593688,11.0380390881458,1.6360248447205,11.0771203155819
"299",910,5.3905325443787,1448,18,44.764705882353,11.2388235294118,5.41717647058824,13.6628836507116,1.64692482915718,14.8
"300",849,5.37974683544304,1370,18,36.89875,13.08125,6.61525,15.9031890086143,1.67073170731707,18
"301",952,5.38418079096045,1507,14,41.1029545454546,11.5011363636364,6.13590909090909,14.68369825823,1.66152149944873,16.6272727272727
"302",752,4.92156862745098,1163,11,48.8598863636364,11.2265909090909,6.60902922077922,13.4278998087156,1.60192837465565,14.4532467532468
"303",848,5.1144578313253,1296,13,51.8616271676301,10.3234739884393,5.50143294797688,12.6883528996779,1.62972292191436,13.3939884393064
"304",842,5.07831325301205,1276,13,44.8283832335329,12.9334473909324,7.03194183062447,15.1511010813508,1.60301507537688,16.9680068434559
"305",980,5.70348837209302,1526,16,24.7754335260116,15.9433691164327,8.19971758876961,18.0885812744293,1.61481481481481,20.983980181668
"306",857,4.51578947368421,1373,13,62.3820833333334,8.47101851851852,5.60178703703704,12.7450848689565,1.64431137724551,13.4957671957672
"307",905,5.39285714285714,1446,13,28.7825490196079,16.2835294117647,7.99439215686275,17.8793474555514,1.64131668558456,20.7450980392157
"308",715,5.07801418439716,1134,13,57.1333333333334,9.18241134751773,4.70643971631206,11.6451593390762,1.63165467625899,11.9404255319149
"309",770,5.1744966442953,1178,15,50.3253349282297,9.67277511961723,5.62178947368421,12.7193392140039,1.58490566037736,13.6851674641148
"310",907,5.15909090909091,1386,15,54.9200714285714,8.70442857142857,4.65492857142857,12.1617449614717,1.5894495412844,13
"311",664,4.23566878980892,1116,12,78.0588461538462,5.35282051282051,4.2135641025641,8.13950993256118,1.73291925465839,7.36410256410256
"312",908,5.34705882352941,1432,14,44.1057330703485,11.7723865877712,6.61868507560815,13.3837933970093,1.64220183486239,14.3750164365549
"313",674,4.6551724137931,1046,18,67.1296920529801,7.64734437086093,5.25563642384106,11.2081432601887,1.62111801242236,11.3380132450331
"314",946,4.95811518324607,1527,15,46.8468421052632,11.4452631578947,5.76326315789474,13.8166696488959,1.65081081081081,14.9684210526316
"315",818,5.35294117647059,1237,14,52.5703846153846,8.90794871794872,5.26484615384615,11.5131194142465,1.60858257477243,11.9794871794872
"316",988,5.88690476190476,1565,16,26.2569550898204,13.745754491018,6.95155628742515,14.1177868642254,1.64736842105263,15.5422754491018
"317",868,5.3641975308642,1350,12,44.7418236582695,10.7677437020811,6.53560240963855,13.3192978301789,1.65116279069767,14.4700985761227
"318",969,5,1515,12,50.4824545454545,10.7349090909091,5.975,13.0238667986669,1.63430420711974,13.8727272727273
"319",886,5.47530864197531,1338,15,17.0024417177914,18.9865766871166,8.12507239263804,19.2871865203773,1.55040556199305,22.8559509202454
"320",774,4.50581395348837,1266,12,64.8748554913295,10.3503055326177,5.26098926507019,11.2081432601887,1.7085020242915,13.1227085053675
"321",956,5.76506024096386,1518,14,13.6242613636364,16.4828409090909,7.37886742424242,17.2674257053302,1.63050483351235,20.1287878787879
"322",878,4.55440414507772,1377,11,61.8796465968587,8.01762528047869,4.88570194465221,12.1617449614717,1.61619718309859,12.78698578908
"323",874,5.60897435897436,1383,14,18.5096505376344,17.0953225806452,7.91128494623656,16.9266930872018,1.62323943661972,19.3655913978495
"324",863,4.96551724137931,1397,15,62.907131661442,8.41472309299895,5.44771264367816,10.0189312421608,1.65717674970344,10.005433646813
"325",964,5.84848484848485,1500,15,13.3391463414634,17.2190940766551,7.24385714285714,18.2436059462756,1.59404888416578,21.3226480836237
"326",1019,5.42553191489362,1604,14,36.553,12.8313617021277,6.46677872340426,14.8367459632157,1.61693548387097,16.456170212766
"327",894,4.76063829787234,1438,12,58.3991666666667,8.4675925925926,5.11260582010582,11.3511462781475,1.65477560414269,11.5375661375661
"328",876,5.09883720930233,1420,13,47.1077960526316,11.9988815789474,6.84186622807018,13.6240850523953,1.69249106078665,14.8657894736842
"329",992,5.48618784530387,1538,15,18.7009162062615,18.1451657458564,8.11469152854512,18.5992900440816,1.59378238341969,21.790423572744
"330",935,5.05945945945946,1476,14,45.1966666666667,12.0066666666667,5.80785792349727,14.5545925495578,1.62734288864388,16.0021857923497
"331",951,5.28888888888889,1615,13,47.6958224705152,11.5476722532588,5.63091868404717,14.0681762864147,1.74217907227616,15.3298572315332
"332",881,5.65384615384615,1298,15,16.0022165605096,18.827974522293,7.95776305732484,19.6862117046422,1.51990632318501,23.2606369426752
"333",1001,5.16494845360825,1574,20,47.8982185913706,9.6372557106599,6.39449777918782,13.3283921629395,1.64129301355579,15.2803299492386
"334",1125,6.08648648648649,1699,17,10.962043918919,17.4752364864865,7.62361148648649,18.7741,1.55586080586081,22.222972972973
"335",851,4.50793650793651,1444,12,85.244,3.70472340425532,3.41022978723404,8.23873560344571,1.743961352657,7.16425531914894
"336",816,4.95151515151515,1242,16,45.3664521696253,10.4303106508876,6.14769871794872,12.8854716360131,1.60051546391753,13.9173570019724
"337",848,5.30625,1221,20,40.7988068181818,12.6925378787879,7.47826136363636,14.7317425330612,1.52244389027431,16.25
